Item_Fat_Content,Item_Type,Year,Outlet_Location,Sales,Rating
Low Fat,Breads,2021,Interior,218.71659851074219,2
Low Fat,Snack Foods,2021,Interior,257.3671875,2
Low Fat,Starchy Foods,2021,Interior,191.88200378417969,2
Low Fat,Household,2018,Interior,37.482200622558594,2
Regular,Soft Drinks,2022,Interior,48.269199371337891,2
Low Fat,Frozen Foods,2021,Interior,196.54519653320313,2
Low Fat,Fruits and Vegetables,2018,Capital Federal,111.19120025634766,2
Low Fat,Meat,2018,Capital Federal,98.204200744628906,2
Low Fat,Baking Goods,2017,Provincia de Buenos Aires,177.76600646972656,2
Low Fat,Health and Hygiene,2023,Capital Federal,34.821601867675781,2
Low Fat,Starchy Foods,2023,Capital Federal,107.393798828125,2
Low Fat,Frozen Foods,2018,Capital Federal,258.63040161132813,2
Low Fat,Canned,2016,Capital Federal,92.777801513671875,2
Regular,Baking Goods,2016,Capital Federal,129.16259765625,2
Regular,Frozen Foods,2016,Capital Federal,245.61439514160156,2
Low Fat,Breakfast,2020,Provincia de Buenos Aires,230.33259582519531,2
Regular,Baking Goods,2020,Provincia de Buenos Aires,207.42959594726563,2
Low Fat,Health and Hygiene,2024,Interior,106.25959777832031,2
Low Fat,Snack Foods,2024,Interior,151.99980163574219,2
Low Fat,Dairy,2021,Interior,97.604202270507813,2
Low Fat,Household,2021,Interior,180.93179321289063,2
Low Fat,Soft Drinks,2021,Interior,166.45260620117188,2
Regular,Snack Foods,2021,Interior,101.00160217285156,2
Low Fat,Meat,2022,Interior,63.482601165771484,2
Regular,Baking Goods,2022,Interior,195.21099853515625,2
Low Fat,Hard Drinks,2018,Interior,188.18719482421875,2
Low Fat,Health and Hygiene,2018,Interior,35.487400054931641,2
Low Fat,Health and Hygiene,2018,Interior,154.3656005859375,2
Regular,Fruits and Vegetables,2018,Interior,175.03959655761719,2
Regular,Snack Foods,2018,Interior,56.45880126953125,2
Regular,Dairy,2016,Capital Federal,144.11019897460938,2
Low Fat,Frozen Foods,2019,Provincia de Buenos Aires,94.541000366210938,2
Low Fat,Fruits and Vegetables,2016,Capital Federal,233.19580078125,2
Low Fat,Fruits and Vegetables,2023,Capital Federal,160.29200744628906,2
Low Fat,Fruits and Vegetables,2023,Capital Federal,171.51060485839844,2
Regular,Frozen Foods,2023,Capital Federal,47.337600708007813,2
Low Fat,Starchy Foods,2016,Capital Federal,223.97459411621094,2
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,107.06220245361328,2
Low Fat,Fruits and Vegetables,2018,Interior,186.2239990234375,2
Low Fat,Household,2023,Capital Federal,116.11759948730469,2
Low Fat,Soft Drinks,2023,Capital Federal,111.95179748535156,2
Low Fat,Hard Drinks,2019,Provincia de Buenos Aires,108.25959777832031,2
Regular,Frozen Foods,2018,Interior,37.05059814453125,2
Regular,Snack Foods,2023,Capital Federal,264.75680541992188,2
Regular,Fruits and Vegetables,2017,Provincia de Buenos Aires,256.464599609375,2
Low Fat,Household,2020,Provincia de Buenos Aires,127.33360290527344,2
Regular,Meat,2016,Capital Federal,168.38160705566406,2
Low Fat,Health and Hygiene,2022,Interior,92.61199951171875,2
Low Fat,Fruits and Vegetables,2017,Provincia de Buenos Aires,37.55059814453125,2
Regular,Baking Goods,2017,Provincia de Buenos Aires,97.638397216796875,2
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,94.711997985839844,2
Low Fat,Household,2020,Provincia de Buenos Aires,261.99099731445313,2
Low Fat,Frozen Foods,2016,Capital Federal,149.10499572753906,2
Regular,Breakfast,2018,Capital Federal,49.700801849365234,2
Low Fat,Baking Goods,2023,Capital Federal,178.06599426269531,2
Low Fat,Dairy,2023,Capital Federal,141.31539916992188,2
Low Fat,Household,2023,Capital Federal,193.91360473632813,2
Low Fat,Soft Drinks,2023,Capital Federal,34.618999481201172,2
Regular,Dairy,2023,Capital Federal,186.7239990234375,2
Low Fat,Canned,2018,Capital Federal,219.74560546875,2
Regular,Baking Goods,2018,Capital Federal,223.14039611816406,2
Regular,Meat,2018,Capital Federal,250.9407958984375,2
Regular,Snack Foods,2018,Capital Federal,57.658798217773438,2
Low Fat,Health and Hygiene,2016,Capital Federal,44.676998138427734,2
Low Fat,Others,2016,Capital Federal,144.0469970703125,2
Low Fat,Soft Drinks,2016,Capital Federal,145.210205078125,2
Regular,Breakfast,2016,Capital Federal,41.248001098632813,2
Regular,Fruits and Vegetables,2016,Capital Federal,178.20280456542969,2
Regular,Meat,2016,Capital Federal,81.627601623535156,2
Low Fat,Dairy,2019,Provincia de Buenos Aires,38.813800811767578,2
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,214.71919250488281,2
Low Fat,Hard Drinks,2019,Provincia de Buenos Aires,158.65780639648438,2
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,246.34599304199219,2
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,149.00759887695313,2
Low Fat,Household,2020,Provincia de Buenos Aires,46.9718017578125,2
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,41.376998901367188,2
Regular,Breads,2019,Provincia de Buenos Aires,79.898597717285156,2
Regular,Frozen Foods,2019,Provincia de Buenos Aires,145.7760009765625,2
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,74.301200866699219,2
Regular,Seafood,2019,Provincia de Buenos Aires,172.77639770507813,2
Regular,Baking Goods,2020,Provincia de Buenos Aires,164.11839294433594,2
Regular,Breads,2020,Provincia de Buenos Aires,229.00360107421875,2
Low Fat,Frozen Foods,2017,Provincia de Buenos Aires,180.52920532226563,2
Low Fat,Health and Hygiene,2017,Provincia de Buenos Aires,149.17080688476563,2
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,144.84700012207031,2
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,213.29020690917969,2
Low Fat,Dairy,2017,Provincia de Buenos Aires,191.15040588378906,2
Low Fat,Health and Hygiene,2017,Provincia de Buenos Aires,225.0404052734375,2
Regular,Meat,2017,Provincia de Buenos Aires,48.371799468994141,2
Regular,Soft Drinks,2017,Provincia de Buenos Aires,39.982200622558594,2
Low Fat,Household,2024,Interior,228.4010009765625,2
Low Fat,Household,2024,Interior,246.48019409179688,2
Low Fat,Others,2024,Interior,55.658798217773438,2
Low Fat,Soft Drinks,2024,Interior,141.481201171875,2
Regular,Baking Goods,2024,Interior,41.045398712158203,2
Regular,Baking Goods,2024,Interior,79.064399719238281,2
Regular,Canned,2024,Interior,186.5924072265625,2
Regular,Meat,2024,Interior,224.84039306640625,2
Low Fat,Snack Foods,2021,Interior,125.90460205078125,2
Low Fat,Snack Foods,2021,Interior,41.647998809814453,2
Low Fat,Snack Foods,2021,Interior,116.54660034179688,2
Regular,Dairy,2021,Interior,182.13180541992188,2
Regular,Fruits and Vegetables,2021,Interior,185.85560607910156,2
Low Fat,Breads,2022,Interior,65.782600402832031,2
Low Fat,Canned,2022,Interior,117.61499786376953,2
Low Fat,Breads,2022,Interior,122.00980377197266,2
Low Fat,Canned,2022,Interior,75.266998291015625,2
Low Fat,Household,2022,Interior,165.91839599609375,2
Low Fat,Soft Drinks,2022,Interior,85.388198852539063,2
Low Fat,Soft Drinks,2022,Interior,147.31019592285156,2
Regular,Dairy,2022,Interior,220.148193359375,2
Regular,Frozen Foods,2022,Interior,54.863998413085938,2
Low Fat,Frozen Foods,2018,Interior,122.40979766845703,2
Low Fat,Frozen Foods,2018,Interior,98.606796264648438,2
Low Fat,Fruits and Vegetables,2018,Interior,45.506000518798828,2
Low Fat,Meat,2018,Interior,98.904197692871094,2
Low Fat,Snack Foods,2018,Interior,244.31700134277344,2
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,49.769199371337891,2
Regular,Soft Drinks,2017,Provincia de Buenos Aires,56.5614013671875,2
Low Fat,Frozen Foods,2024,Interior,39.716400146484375,2
Low Fat,Canned,2023,Capital Federal,183.82659912109375,2
Low Fat,Health and Hygiene,2019,Provincia de Buenos Aires,190.61619567871094,2
Low Fat,Fruits and Vegetables,2017,Provincia de Buenos Aires,146.87339782714844,2
Low Fat,Household,2017,Provincia de Buenos Aires,192.44779968261719,2
Regular,Canned,2018,Capital Federal,184.0924072265625,2
Low Fat,Dairy,2019,Provincia de Buenos Aires,167.51579284667969,2
Low Fat,Frozen Foods,2019,Provincia de Buenos Aires,264.3909912109375,2
Low Fat,Household,2019,Provincia de Buenos Aires,73.235397338867188,2
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,153.20179748535156,2
Regular,Snack Foods,2019,Provincia de Buenos Aires,33.155799865722656,2
Low Fat,Canned,2022,Interior,58.924598693847656,2
Low Fat,Soft Drinks,2022,Interior,93.343597412109375,2
Regular,Canned,2018,Capital Federal,43.645401000976563,2
Low Fat,Health and Hygiene,2017,Provincia de Buenos Aires,114.54920196533203,2
Regular,Fruits and Vegetables,2016,Capital Federal,185.75559997558594,2
Low Fat,Dairy,2019,Provincia de Buenos Aires,232.26679992675781,2
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,160.65780639648438,2
Low Fat,Household,2024,Interior,149.73660278320313,2
Regular,Snack Foods,2021,Interior,170.57640075683594,2
Low Fat,Canned,2022,Interior,179.83439636230469,2
Low Fat,Health and Hygiene,2022,Interior,240.91960144042969,2
Low Fat,Household,2018,Interior,96.640998840332031,2
Regular,Frozen Foods,2018,Interior,37.950599670410156,2
Low Fat,Hard Drinks,2018,Interior,172.839599609375,1
Low Fat,Household,2024,Interior,154.29719543457031,1
Regular,Snack Foods,2022,Interior,111.85440063476563,1
Regular,Meat,2017,Provincia de Buenos Aires,223.5404052734375,1
Low Fat,Snack Foods,2018,Interior,255.83560180664063,1
Regular,Fruits and Vegetables,2020,Provincia de Buenos Aires,80.264396667480469,1
Low Fat,Baking Goods,2016,Capital Federal,99.338401794433594,1
Low Fat,Soft Drinks,2021,Interior,218.05079650878906,1
Regular,Frozen Foods,2016,Capital Federal,84.359199523925781,1
Regular,Canned,2017,Provincia de Buenos Aires,199.44259643554688,1
Regular,Meat,2021,Interior,212.55859375,1
Low Fat,Household,2019,Provincia de Buenos Aires,36.321601867675781,1
Low Fat,Snack Foods,2021,Interior,182.82659912109375,1
Low Fat,Breads,2018,Interior,63.282600402832031,1
Low Fat,Hard Drinks,2021,Interior,150.83920288085938,1
Low Fat,Canned,2023,Capital Federal,101.39900207519531,1
Low Fat,Frozen Foods,2023,Capital Federal,105.56220245361328,1
Low Fat,Hard Drinks,2023,Capital Federal,107.59380340576172,1
Low Fat,Snack Foods,2023,Capital Federal,210.66119384765625,1
Low Fat,Snack Foods,2023,Capital Federal,127.20200347900391,1
Low Fat,Snack Foods,2023,Capital Federal,118.31240081787109,1
Low Fat,Starchy Foods,2023,Capital Federal,222.87460327148438,1
Regular,Baking Goods,2023,Capital Federal,188.02400207519531,1
Regular,Frozen Foods,2023,Capital Federal,39.750598907470703,1
Regular,Snack Foods,2023,Capital Federal,228.835205078125,1
Regular,Snack Foods,2023,Capital Federal,94.975196838378906,1
Low Fat,Fruits and Vegetables,2018,Capital Federal,118.18080139160156,1
Regular,Baking Goods,2018,Capital Federal,197.31100463867188,1
Regular,Breakfast,2018,Capital Federal,155.56300354003906,1
Low Fat,Breads,2016,Capital Federal,155.931396484375,1
Low Fat,Canned,2016,Capital Federal,143.97860717773438,1
Low Fat,Fruits and Vegetables,2016,Capital Federal,54.129798889160156,1
Low Fat,Fruits and Vegetables,2016,Capital Federal,83.490798950195313,1
Low Fat,Fruits and Vegetables,2016,Capital Federal,160.19200134277344,1
Low Fat,Others,2016,Capital Federal,107.59120178222656,1
Low Fat,Others,2016,Capital Federal,129.92840576171875,1
Low Fat,Snack Foods,2016,Capital Federal,97.30419921875,1
Low Fat,Soft Drinks,2016,Capital Federal,144.28120422363281,1
Low Fat,Soft Drinks,2016,Capital Federal,75.467002868652344,1
Low Fat,Starchy Foods,2016,Capital Federal,194.08200073242188,1
Regular,Breads,2016,Capital Federal,250.3092041015625,1
Regular,Frozen Foods,2016,Capital Federal,261.72781372070313,1
Regular,Meat,2016,Capital Federal,175.03700256347656,1
Regular,Snack Foods,2016,Capital Federal,97.240997314453125,1
Regular,Frozen Foods,2016,Capital Federal,178.83180236816406,1
Low Fat,Others,2019,Provincia de Buenos Aires,58.358798980712891,1
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,40.545398712158203,1
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,76.898597717285156,1
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,182.49760437011719,1
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,94.343597412109375,1
Low Fat,Breads,2020,Provincia de Buenos Aires,103.33319854736328,1
Low Fat,Breads,2020,Provincia de Buenos Aires,40.645401000976563,1
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,140.481201171875,1
Low Fat,Household,2020,Provincia de Buenos Aires,110.49120330810547,1
Low Fat,Household,2020,Provincia de Buenos Aires,147.41020202636719,1
Regular,Baking Goods,2019,Provincia de Buenos Aires,98.038398742675781,1
Regular,Dairy,2019,Provincia de Buenos Aires,96.975196838378906,1
Regular,Seafood,2019,Provincia de Buenos Aires,185.05819702148438,1
Regular,Snack Foods,2019,Provincia de Buenos Aires,58.258800506591797,1
Regular,Baking Goods,2020,Provincia de Buenos Aires,39.284801483154297,1
Regular,Dairy,2020,Provincia de Buenos Aires,181.93179321289063,1
Regular,Frozen Foods,2020,Provincia de Buenos Aires,105.33059692382813,1
Regular,Snack Foods,2020,Provincia de Buenos Aires,106.62539672851563,1
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,116.88339996337891,1
Low Fat,Baking Goods,2017,Provincia de Buenos Aires,124.63619995117188,1
Low Fat,Breads,2017,Provincia de Buenos Aires,93.843597412109375,1
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,217.58500671386719,1
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,126.37039947509766,1
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,159.35780334472656,1
Low Fat,Soft Drinks,2017,Provincia de Buenos Aires,127.66519927978516,1
Low Fat,Soft Drinks,2017,Provincia de Buenos Aires,189.18719482421875,1
Regular,Breads,2017,Provincia de Buenos Aires,131.031005859375,1
Regular,Breakfast,2017,Provincia de Buenos Aires,59.258800506591797,1
Regular,Breakfast,2017,Provincia de Buenos Aires,168.04739379882813,1
Regular,Canned,2017,Provincia de Buenos Aires,104.0989990234375,1
Regular,Frozen Foods,2017,Provincia de Buenos Aires,162.42100524902344,1
Regular,Snack Foods,2017,Provincia de Buenos Aires,158.95779418945313,1
Regular,Soft Drinks,2017,Provincia de Buenos Aires,232.49580383300781,1
Low Fat,Hard Drinks,2017,Provincia de Buenos Aires,42.876998901367188,1
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,47.274398803710938,1
Low Fat,Starchy Foods,2024,Interior,34.053199768066406,1
Low Fat,Frozen Foods,2024,Interior,41.745399475097656,1
Low Fat,Health and Hygiene,2024,Interior,145.81019592285156,1
Low Fat,Health and Hygiene,2024,Interior,211.02439880371094,1
Low Fat,Household,2024,Interior,176.03700256347656,1
Low Fat,Others,2024,Interior,163.62100219726563,1
Regular,Breakfast,2024,Interior,181.62919616699219,1
Regular,Frozen Foods,2024,Interior,124.23619842529297,1
Regular,Fruits and Vegetables,2024,Interior,173.13960266113281,1
Regular,Fruits and Vegetables,2024,Interior,50.103401184082031,1
Low Fat,Baking Goods,2021,Interior,103.83319854736328,1
Low Fat,Fruits and Vegetables,2021,Interior,50.36920166015625,1
Low Fat,Fruits and Vegetables,2021,Interior,38.319000244140625,1
Low Fat,Household,2021,Interior,159.46040344238281,1
Low Fat,Household,2021,Interior,139.74960327148438,1
Regular,Breads,2021,Interior,109.05699920654297,1
Regular,Fruits and Vegetables,2021,Interior,85.985603332519531,1
Regular,Fruits and Vegetables,2021,Interior,172.07640075683594,1
Regular,Meat,2021,Interior,34.753200531005859,1
Low Fat,Fruits and Vegetables,2021,Interior,94.143600463867188,1
Low Fat,Frozen Foods,2022,Interior,53.729801177978516,1
Low Fat,Fruits and Vegetables,2022,Interior,210.85859680175781,1
Low Fat,Others,2022,Interior,192.247802734375,1
Regular,Baking Goods,2022,Interior,100.03839874267578,1
Regular,Fruits and Vegetables,2022,Interior,250.20919799804688,1
Low Fat,Dairy,2022,Interior,93.512001037597656,1
Low Fat,Health and Hygiene,2018,Interior,109.32279968261719,1
Low Fat,Baking Goods,2018,Interior,196.50840759277344,1
Low Fat,Fruits and Vegetables,2018,Interior,120.74140167236328,1
Low Fat,Hard Drinks,2018,Interior,171.74220275878906,1
Low Fat,Health and Hygiene,2018,Interior,36.687400817871094,1
Low Fat,Household,2018,Interior,128.3677978515625,1
Low Fat,Snack Foods,2018,Interior,192.44779968261719,1
Low Fat,Snack Foods,2018,Interior,178.23699951171875,1
Regular,Breads,2018,Interior,263.65939331054688,1
Regular,Frozen Foods,2018,Interior,46.237598419189453,1
Regular,Fruits and Vegetables,2018,Interior,120.5072021484375,1
Regular,Snack Foods,2018,Interior,139.18380737304688,1
Low Fat,Snack Foods,2022,Interior,249.04080200195313,4
Low Fat,Canned,2018,Capital Federal,180.03439331054688,4
Low Fat,Snack Foods,2024,Interior,185.42660522460938,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,164.85260009765625,4
Low Fat,Health and Hygiene,2016,Capital Federal,95.84100341796875,4
Low Fat,Household,2023,Capital Federal,254.36979675292969,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,104.96219635009766,4
Regular,Frozen Foods,2016,Capital Federal,180.33439636230469,4
Low Fat,Household,2018,Capital Federal,194.61360168457031,4
Regular,Baking Goods,2018,Interior,171.37640380859375,4
Regular,Fruits and Vegetables,2020,Provincia de Buenos Aires,177.0028076171875,4
Low Fat,Fruits and Vegetables,2017,Provincia de Buenos Aires,160.99200439453125,4
Low Fat,Meat,2023,Capital Federal,117.28079986572266,4
Low Fat,Fruits and Vegetables,2024,Interior,122.17299652099609,4
Low Fat,Frozen Foods,2023,Capital Federal,246.04600524902344,4
Low Fat,Frozen Foods,2019,Provincia de Buenos Aires,151.07080078125,4
Regular,Snack Foods,2018,Interior,178.53439331054688,4
Regular,Baking Goods,2021,Interior,163.12100219726563,4
Low Fat,Snack Foods,2018,Interior,121.70980072021484,4
Low Fat,Frozen Foods,2023,Capital Federal,239.09060668945313,4
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,109.02279663085938,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,140.31539916992188,4
Regular,Canned,2024,Interior,92.512001037597656,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,52.795600891113281,4
Low Fat,Hard Drinks,2021,Interior,151.76820373535156,4
Low Fat,Household,2019,Provincia de Buenos Aires,40.282199859619141,4
Low Fat,Household,2016,Capital Federal,160.29200744628906,4
Low Fat,Health and Hygiene,2018,Interior,224.44039916992188,4
Low Fat,Starchy Foods,2018,Interior,165.45260620117188,4
Low Fat,Dairy,2019,Provincia de Buenos Aires,60.585201263427734,4
Low Fat,Frozen Foods,2023,Capital Federal,246.38020324707031,4
Low Fat,Starchy Foods,2017,Provincia de Buenos Aires,226.84039306640625,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,50.36920166015625,4
